Scaffold8211	NW_012232611.1
Scaffold8212	NW_012232612.1
Scaffold8213	NW_012232613.1
Scaffold8214	NW_012232614.1
Scaffold8215	NW_012232615.1
Scaffold8216	NW_012232616.1
Scaffold8217	NW_012232617.1
Scaffold8218	NW_012232618.1
Scaffold8219	NW_012232619.1
Scaffold8220	NW_012232620.1
Scaffold8221	NW_012232621.1
Scaffold8222	NW_012232622.1
Scaffold8223	NW_012232623.1
Scaffold8224	NW_012232624.1
Scaffold8225	NW_012232625.1
Scaffold8226	NW_012232626.1
Scaffold8227	NW_012232627.1
Scaffold8228	NW_012232628.1
Scaffold8229	NW_012232629.1
Scaffold8230	NW_012232630.1
Scaffold8231	NW_012232631.1
Scaffold8232	NW_012232632.1
Scaffold8233	NW_012232633.1
Scaffold8234	NW_012232634.1
Scaffold8235	NW_012232635.1
Scaffold8236	NW_012232636.1
Scaffold8237	NW_012232637.1
Scaffold8238	NW_012232638.1
Scaffold8239	NW_012232639.1
Scaffold8240	NW_012232640.1
Scaffold8241	NW_012232641.1
Scaffold8242	NW_012232642.1
Scaffold8243	NW_012232643.1
Scaffold8244	NW_012232644.1
Scaffold8245	NW_012232645.1
Scaffold8246	NW_012232646.1
Scaffold8247	NW_012232647.1
Scaffold8248	NW_012232648.1
Scaffold8249	NW_012232649.1
Scaffold8250	NW_012232650.1
Scaffold8251	NW_012232651.1
Scaffold8252	NW_012232652.1
Scaffold8253	NW_012232653.1
Scaffold8254	NW_012232654.1
Scaffold8255	NW_012232655.1
Scaffold8256	NW_012232656.1
Scaffold8257	NW_012232657.1
Scaffold8258	NW_012232658.1
Scaffold8259	NW_012232659.1
Scaffold8260	NW_012232660.1
Scaffold8261	NW_012232661.1
Scaffold8262	NW_012232662.1
Scaffold8263	NW_012232663.1
Scaffold8264	NW_012232664.1
Scaffold8265	NW_012232665.1
Scaffold8266	NW_012232666.1
Scaffold8267	NW_012232667.1
Scaffold8268	NW_012232668.1
Scaffold8269	NW_012232669.1
Scaffold8270	NW_012232670.1
Scaffold8271	NW_012232671.1
Scaffold8272	NW_012232672.1
Scaffold8273	NW_012232673.1
Scaffold8274	NW_012232674.1
Scaffold8275	NW_012232675.1
Scaffold8276	NW_012232676.1
Scaffold8277	NW_012232677.1
Scaffold8278	NW_012232678.1
Scaffold8279	NW_012232679.1
Scaffold8280	NW_012232680.1
Scaffold8281	NW_012232681.1
Scaffold8282	NW_012232682.1
Scaffold8283	NW_012232683.1
Scaffold8284	NW_012232684.1
Scaffold8285	NW_012232685.1
Scaffold8286	NW_012232686.1
Scaffold8287	NW_012232687.1
Scaffold8288	NW_012232688.1
Scaffold8289	NW_012232689.1
Scaffold8290	NW_012232690.1
Scaffold8291	NW_012232691.1
Scaffold8292	NW_012232692.1
Scaffold8293	NW_012232693.1
Scaffold8294	NW_012232694.1
Scaffold8295	NW_012232695.1
Scaffold8296	NW_012232696.1
Scaffold8297	NW_012232697.1
Scaffold8298	NW_012232698.1
Scaffold8299	NW_012232699.1
Scaffold8300	NW_012232700.1
Scaffold8301	NW_012232701.1
Scaffold8302	NW_012232702.1
Scaffold8303	NW_012232703.1
Scaffold8304	NW_012232704.1
Scaffold8305	NW_012232705.1
Scaffold8306	NW_012232706.1
Scaffold8307	NW_012232707.1
Scaffold8308	NW_012232708.1
Scaffold8309	NW_012232709.1
Scaffold8310	NW_012232710.1
Scaffold8311	NW_012232711.1
Scaffold8312	NW_012232712.1
Scaffold8313	NW_012232713.1
Scaffold8314	NW_012232714.1
Scaffold8315	NW_012232715.1
Scaffold8316	NW_012232716.1
Scaffold8317	NW_012232717.1
Scaffold8318	NW_012232718.1
Scaffold8319	NW_012232719.1
Scaffold8320	NW_012232720.1
Scaffold8321	NW_012232721.1
Scaffold8322	NW_012232722.1
Scaffold8323	NW_012232723.1
Scaffold8324	NW_012232724.1
Scaffold8325	NW_012232725.1
Scaffold8326	NW_012232726.1
Scaffold8327	NW_012232727.1
Scaffold8328	NW_012232728.1
Scaffold8329	NW_012232729.1
Scaffold8330	NW_012232730.1
Scaffold8331	NW_012232731.1
Scaffold8332	NW_012232732.1
Scaffold8333	NW_012232733.1
Scaffold8334	NW_012232734.1
Scaffold8335	NW_012232735.1
Scaffold8336	NW_012232736.1
Scaffold8337	NW_012232737.1
Scaffold8338	NW_012232738.1
Scaffold8339	NW_012232739.1
Scaffold8340	NW_012232740.1
Scaffold8341	NW_012232741.1
Scaffold8342	NW_012232742.1
Scaffold8343	NW_012232743.1
Scaffold8344	NW_012232744.1
Scaffold8345	NW_012232745.1
Scaffold8346	NW_012232746.1
Scaffold8347	NW_012232747.1
Scaffold8348	NW_012232748.1
Scaffold8349	NW_012232749.1
Scaffold8350	NW_012232750.1
Scaffold8351	NW_012232751.1
Scaffold8352	NW_012232752.1
Scaffold8353	NW_012232753.1
Scaffold8354	NW_012232754.1
Scaffold8355	NW_012232755.1
Scaffold8356	NW_012232756.1
Scaffold8357	NW_012232757.1
Scaffold8358	NW_012232758.1
Scaffold8359	NW_012232759.1
Scaffold8360	NW_012232760.1
Scaffold8361	NW_012232761.1
Scaffold8362	NW_012232762.1
Scaffold8363	NW_012232763.1
Scaffold8364	NW_012232764.1
Scaffold8365	NW_012232765.1
Scaffold8366	NW_012232766.1
Scaffold8367	NW_012232767.1
Scaffold8368	NW_012232768.1
Scaffold8369	NW_012232769.1
Scaffold8370	NW_012232770.1
Scaffold8371	NW_012232771.1
Scaffold8372	NW_012232772.1
Scaffold8373	NW_012232773.1
Scaffold8374	NW_012232774.1
Scaffold8375	NW_012232775.1
Scaffold8376	NW_012232776.1
Scaffold8377	NW_012232777.1
Scaffold8378	NW_012232778.1
Scaffold8379	NW_012232779.1
Scaffold8380	NW_012232780.1
Scaffold8381	NW_012232781.1
Scaffold8382	NW_012232782.1
Scaffold8383	NW_012232783.1
Scaffold8384	NW_012232784.1
Scaffold8385	NW_012232785.1
Scaffold8386	NW_012232786.1
Scaffold8387	NW_012232787.1
Scaffold8388	NW_012232788.1
Scaffold8389	NW_012232789.1
Scaffold8390	NW_012232790.1
Scaffold8391	NW_012232791.1
Scaffold8392	NW_012232792.1
Scaffold8393	NW_012232793.1
Scaffold8394	NW_012232794.1
Scaffold8395	NW_012232795.1
Scaffold8396	NW_012232796.1
Scaffold8397	NW_012232797.1
Scaffold8398	NW_012232798.1
Scaffold8399	NW_012232799.1
Scaffold8400	NW_012232800.1
Scaffold8401	NW_012232801.1
Scaffold8402	NW_012232802.1
Scaffold8403	NW_012232803.1
Scaffold8404	NW_012232804.1
Scaffold8405	NW_012232805.1
Scaffold8406	NW_012232806.1
Scaffold8407	NW_012232807.1
Scaffold8408	NW_012232808.1
Scaffold8409	NW_012232809.1
Scaffold8410	NW_012232810.1
Scaffold8411	NW_012232811.1
Scaffold8412	NW_012232812.1
Scaffold8413	NW_012232813.1
Scaffold8414	NW_012232814.1
Scaffold8415	NW_012232815.1
Scaffold8416	NW_012232816.1
Scaffold8417	NW_012232817.1
Scaffold8418	NW_012232818.1
Scaffold8419	NW_012232819.1
Scaffold8420	NW_012232820.1
Scaffold8421	NW_012232821.1
Scaffold8422	NW_012232822.1
Scaffold8423	NW_012232823.1
Scaffold8424	NW_012232824.1
Scaffold8425	NW_012232825.1
Scaffold8426	NW_012232826.1
Scaffold8427	NW_012232827.1
Scaffold8428	NW_012232828.1
Scaffold8429	NW_012232829.1
Scaffold8430	NW_012232830.1
Scaffold8431	NW_012232831.1
Scaffold8432	NW_012232832.1
Scaffold8433	NW_012232833.1
Scaffold8434	NW_012232834.1
Scaffold8435	NW_012232835.1
Scaffold8436	NW_012232836.1
Scaffold8437	NW_012232837.1
Scaffold8438	NW_012232838.1
Scaffold8439	NW_012232839.1
Scaffold8440	NW_012232840.1
Scaffold8441	NW_012232841.1
Scaffold8442	NW_012232842.1
Scaffold8443	NW_012232843.1
Scaffold8444	NW_012232844.1
Scaffold8445	NW_012232845.1
Scaffold8446	NW_012232846.1
Scaffold8447	NW_012232847.1
Scaffold8448	NW_012232848.1
Scaffold8449	NW_012232849.1
Scaffold8450	NW_012232850.1
Scaffold8451	NW_012232851.1
Scaffold8452	NW_012232852.1
Scaffold8453	NW_012232853.1
Scaffold8454	NW_012232854.1
Scaffold8455	NW_012232855.1
Scaffold8456	NW_012232856.1
Scaffold8457	NW_012232857.1
Scaffold8458	NW_012232858.1
Scaffold8459	NW_012232859.1
Scaffold8460	NW_012232860.1
Scaffold8461	NW_012232861.1
Scaffold8462	NW_012232862.1
Scaffold8463	NW_012232863.1
Scaffold8464	NW_012232864.1
Scaffold8465	NW_012232865.1
Scaffold8466	NW_012232866.1
Scaffold8467	NW_012232867.1
Scaffold8468	NW_012232868.1
Scaffold8469	NW_012232869.1
Scaffold8470	NW_012232870.1
Scaffold8471	NW_012232871.1
Scaffold8472	NW_012232872.1
Scaffold8473	NW_012232873.1
Scaffold8474	NW_012232874.1
Scaffold8475	NW_012232875.1
Scaffold8476	NW_012232876.1
Scaffold8477	NW_012232877.1
Scaffold8478	NW_012232878.1
Scaffold8479	NW_012232879.1
Scaffold8480	NW_012232880.1
Scaffold8481	NW_012232881.1
Scaffold8482	NW_012232882.1
Scaffold8483	NW_012232883.1
Scaffold8484	NW_012232884.1
Scaffold8485	NW_012232885.1
Scaffold8486	NW_012232886.1
Scaffold8487	NW_012232887.1
Scaffold8488	NW_012232888.1
Scaffold8489	NW_012232889.1
Scaffold8490	NW_012232890.1
Scaffold8491	NW_012232891.1
Scaffold8492	NW_012232892.1
Scaffold8493	NW_012232893.1
Scaffold8494	NW_012232894.1
Scaffold8495	NW_012232895.1
Scaffold8496	NW_012232896.1
Scaffold8497	NW_012232897.1
Scaffold8498	NW_012232898.1
Scaffold8499	NW_012232899.1
Scaffold8500	NW_012232900.1
Scaffold8501	NW_012232901.1
Scaffold8502	NW_012232902.1
Scaffold8503	NW_012232903.1
Scaffold8504	NW_012232904.1
Scaffold8505	NW_012232905.1
Scaffold8506	NW_012232906.1
Scaffold8507	NW_012232907.1
Scaffold8508	NW_012232908.1
Scaffold8509	NW_012232909.1
Scaffold8510	NW_012232910.1
Scaffold8511	NW_012232911.1
Scaffold8512	NW_012232912.1
Scaffold8513	NW_012232913.1
Scaffold8514	NW_012232914.1
Scaffold8515	NW_012232915.1
Scaffold8516	NW_012232916.1
Scaffold8517	NW_012232917.1
Scaffold8518	NW_012232918.1
Scaffold8519	NW_012232919.1
Scaffold8520	NW_012232920.1
Scaffold8521	NW_012232921.1
Scaffold8522	NW_012232922.1
Scaffold8523	NW_012232923.1
Scaffold8524	NW_012232924.1
Scaffold8525	NW_012232925.1
Scaffold8526	NW_012232926.1
Scaffold8527	NW_012232927.1
Scaffold8528	NW_012232928.1
Scaffold8529	NW_012232929.1
Scaffold8530	NW_012232930.1
Scaffold8531	NW_012232931.1
Scaffold8532	NW_012232932.1
Scaffold8533	NW_012232933.1
Scaffold8534	NW_012232934.1
Scaffold8535	NW_012232935.1
Scaffold8536	NW_012232936.1
Scaffold8537	NW_012232937.1
Scaffold8538	NW_012232938.1
Scaffold8539	NW_012232939.1
Scaffold8540	NW_012232940.1
Scaffold8541	NW_012232941.1
Scaffold8542	NW_012232942.1
Scaffold8543	NW_012232943.1
Scaffold8544	NW_012232944.1
Scaffold8545	NW_012232945.1
Scaffold8546	NW_012232946.1
Scaffold8547	NW_012232947.1
Scaffold8548	NW_012232948.1
Scaffold8549	NW_012232949.1
Scaffold8550	NW_012232950.1
Scaffold8551	NW_012232951.1
Scaffold8552	NW_012232952.1
Scaffold8553	NW_012232953.1
Scaffold8554	NW_012232954.1
Scaffold8555	NW_012232955.1
Scaffold8556	NW_012232956.1
Scaffold8557	NW_012232957.1
Scaffold8558	NW_012232958.1
Scaffold8559	NW_012232959.1
Scaffold8560	NW_012232960.1
Scaffold8561	NW_012232961.1
Scaffold8562	NW_012232962.1
Scaffold8563	NW_012232963.1
Scaffold8564	NW_012232964.1
Scaffold8565	NW_012232965.1
Scaffold8566	NW_012232966.1
Scaffold8567	NW_012232967.1
Scaffold8568	NW_012232968.1
Scaffold8569	NW_012232969.1
Scaffold8570	NW_012232970.1
Scaffold8571	NW_012232971.1
Scaffold8572	NW_012232972.1
Scaffold8573	NW_012232973.1
Scaffold8574	NW_012232974.1
Scaffold8575	NW_012232975.1
Scaffold8576	NW_012232976.1
Scaffold8577	NW_012232977.1
Scaffold8578	NW_012232978.1
Scaffold8579	NW_012232979.1
Scaffold8580	NW_012232980.1
Scaffold8581	NW_012232981.1
Scaffold8582	NW_012232982.1
Scaffold8583	NW_012232983.1
Scaffold8584	NW_012232984.1
Scaffold8585	NW_012232985.1
Scaffold8586	NW_012232986.1
Scaffold8587	NW_012232987.1
Scaffold8588	NW_012232988.1
Scaffold8589	NW_012232989.1
Scaffold8590	NW_012232990.1
Scaffold8591	NW_012232991.1
Scaffold8592	NW_012232992.1
Scaffold8593	NW_012232993.1
Scaffold8594	NW_012232994.1
Scaffold8595	NW_012232995.1
Scaffold8596	NW_012232996.1
Scaffold8597	NW_012232997.1
Scaffold8598	NW_012232998.1
Scaffold8599	NW_012232999.1
Scaffold8600	NW_012233000.1
Scaffold8601	NW_012233001.1
Scaffold8602	NW_012233002.1
Scaffold8603	NW_012233003.1
Scaffold8604	NW_012233004.1
Scaffold8605	NW_012233005.1
Scaffold8606	NW_012233006.1
Scaffold8607	NW_012233007.1
Scaffold8608	NW_012233008.1
Scaffold8609	NW_012233009.1
Scaffold8610	NW_012233010.1
Scaffold8611	NW_012233011.1
Scaffold8612	NW_012233012.1
Scaffold8613	NW_012233013.1
Scaffold8614	NW_012233014.1
Scaffold8615	NW_012233015.1
Scaffold8616	NW_012233016.1
Scaffold8617	NW_012233017.1
Scaffold8618	NW_012233018.1
Scaffold8619	NW_012233019.1
Scaffold8620	NW_012233020.1
Scaffold8621	NW_012233021.1
Scaffold8622	NW_012233022.1
Scaffold8623	NW_012233023.1
Scaffold8624	NW_012233024.1
Scaffold8625	NW_012233025.1
Scaffold8626	NW_012233026.1
Scaffold8627	NW_012233027.1
Scaffold8628	NW_012233028.1
Scaffold8629	NW_012233029.1
Scaffold8630	NW_012233030.1
Scaffold8631	NW_012233031.1
Scaffold8632	NW_012233032.1
Scaffold8633	NW_012233033.1
Scaffold8634	NW_012233034.1
Scaffold8635	NW_012233035.1
Scaffold8636	NW_012233036.1
Scaffold8637	NW_012233037.1
Scaffold8638	NW_012233038.1
Scaffold8639	NW_012233039.1
Scaffold8640	NW_012233040.1
Scaffold8641	NW_012233041.1
Scaffold8642	NW_012233042.1
Scaffold8643	NW_012233043.1
Scaffold8644	NW_012233044.1
Scaffold8645	NW_012233045.1
Scaffold8646	NW_012233046.1
Scaffold8647	NW_012233047.1
Scaffold8648	NW_012233048.1
Scaffold8649	NW_012233049.1
Scaffold8650	NW_012233050.1
Scaffold8651	NW_012233051.1
Scaffold8652	NW_012233052.1
Scaffold8653	NW_012233053.1
Scaffold8654	NW_012233054.1
Scaffold8655	NW_012233055.1
Scaffold8656	NW_012233056.1
Scaffold8657	NW_012233057.1
Scaffold8658	NW_012233058.1
Scaffold8659	NW_012233059.1
Scaffold8660	NW_012233060.1
Scaffold8661	NW_012233061.1
Scaffold8662	NW_012233062.1
Scaffold8663	NW_012233063.1
Scaffold8664	NW_012233064.1
Scaffold8665	NW_012233065.1
Scaffold8666	NW_012233066.1
Scaffold8667	NW_012233067.1
Scaffold8668	NW_012233068.1
Scaffold8669	NW_012233069.1
Scaffold8670	NW_012233070.1
Scaffold8671	NW_012233071.1
Scaffold8672	NW_012233072.1
Scaffold8673	NW_012233073.1
Scaffold8674	NW_012233074.1
Scaffold8675	NW_012233075.1
Scaffold8676	NW_012233076.1
Scaffold8677	NW_012233077.1
Scaffold8678	NW_012233078.1
Scaffold8679	NW_012233079.1
Scaffold8680	NW_012233080.1
Scaffold8681	NW_012233081.1
Scaffold8682	NW_012233082.1
Scaffold8683	NW_012233083.1
Scaffold8684	NW_012233084.1
Scaffold8685	NW_012233085.1
Scaffold8686	NW_012233086.1
Scaffold8687	NW_012233087.1
Scaffold8688	NW_012233088.1
Scaffold8689	NW_012233089.1
Scaffold8690	NW_012233090.1
Scaffold8691	NW_012233091.1
Scaffold8692	NW_012233092.1
Scaffold8693	NW_012233093.1
Scaffold8694	NW_012233094.1
Scaffold8695	NW_012233095.1
Scaffold8696	NW_012233096.1
Scaffold8697	NW_012233097.1
Scaffold8698	NW_012233098.1
Scaffold8699	NW_012233099.1
Scaffold8700	NW_012233100.1
Scaffold8701	NW_012233101.1
Scaffold8702	NW_012233102.1
Scaffold8703	NW_012233103.1
Scaffold8704	NW_012233104.1
Scaffold8705	NW_012233105.1
Scaffold8706	NW_012233106.1
Scaffold8707	NW_012233107.1
Scaffold8708	NW_012233108.1
Scaffold8709	NW_012233109.1
Scaffold8710	NW_012233110.1
Scaffold8711	NW_012233111.1
Scaffold8712	NW_012233112.1
Scaffold8713	NW_012233113.1
Scaffold8714	NW_012233114.1
Scaffold8715	NW_012233115.1
Scaffold8716	NW_012233116.1
Scaffold8717	NW_012233117.1
Scaffold8718	NW_012233118.1
Scaffold8719	NW_012233119.1
Scaffold8720	NW_012233120.1
Scaffold8721	NW_012233121.1
Scaffold8722	NW_012233122.1
Scaffold8723	NW_012233123.1
Scaffold8724	NW_012233124.1
Scaffold8725	NW_012233125.1
Scaffold8726	NW_012233126.1
Scaffold8727	NW_012233127.1
Scaffold8728	NW_012233128.1
Scaffold8729	NW_012233129.1
Scaffold8730	NW_012233130.1
Scaffold8731	NW_012233131.1
Scaffold8732	NW_012233132.1
Scaffold8733	NW_012233133.1
Scaffold8734	NW_012233134.1
Scaffold8735	NW_012233135.1
Scaffold8736	NW_012233136.1
Scaffold8737	NW_012233137.1
Scaffold8738	NW_012233138.1
Scaffold8739	NW_012233139.1
Scaffold8740	NW_012233140.1
Scaffold8741	NW_012233141.1
Scaffold8742	NW_012233142.1
Scaffold8743	NW_012233143.1
Scaffold8744	NW_012233144.1
Scaffold8745	NW_012233145.1
Scaffold8746	NW_012233146.1
Scaffold8747	NW_012233147.1
Scaffold8748	NW_012233148.1
Scaffold8749	NW_012233149.1
Scaffold8750	NW_012233150.1
Scaffold8751	NW_012233151.1
Scaffold8752	NW_012233152.1
Scaffold8753	NW_012233153.1
Scaffold8754	NW_012233154.1
Scaffold8755	NW_012233155.1
Scaffold8756	NW_012233156.1
Scaffold8757	NW_012233157.1
Scaffold8758	NW_012233158.1
Scaffold8759	NW_012233159.1
Scaffold8760	NW_012233160.1
Scaffold8761	NW_012233161.1
Scaffold8762	NW_012233162.1
Scaffold8763	NW_012233163.1
Scaffold8764	NW_012233164.1
Scaffold8765	NW_012233165.1
Scaffold8766	NW_012233166.1
Scaffold8767	NW_012233167.1
Scaffold8768	NW_012233168.1
Scaffold8769	NW_012233169.1
Scaffold8770	NW_012233170.1
Scaffold8771	NW_012233171.1
Scaffold8772	NW_012233172.1
Scaffold8773	NW_012233173.1
Scaffold8774	NW_012233174.1
Scaffold8775	NW_012233175.1
Scaffold8776	NW_012233176.1
Scaffold8777	NW_012233177.1
Scaffold8778	NW_012233178.1
Scaffold8779	NW_012233179.1
Scaffold8780	NW_012233180.1
Scaffold8781	NW_012233181.1
Scaffold8782	NW_012233182.1
Scaffold8783	NW_012233183.1
Scaffold8784	NW_012233184.1
Scaffold8785	NW_012233185.1
Scaffold8786	NW_012233186.1
Scaffold8787	NW_012233187.1
Scaffold8788	NW_012233188.1
Scaffold8789	NW_012233189.1
Scaffold8790	NW_012233190.1
Scaffold8791	NW_012233191.1
Scaffold8792	NW_012233192.1
Scaffold8793	NW_012233193.1
Scaffold8794	NW_012233194.1
Scaffold8795	NW_012233195.1
Scaffold8796	NW_012233196.1
Scaffold8797	NW_012233197.1
Scaffold8798	NW_012233198.1
Scaffold8799	NW_012233199.1
Scaffold8800	NW_012233200.1
Scaffold8801	NW_012233201.1
Scaffold8802	NW_012233202.1
Scaffold8803	NW_012233203.1
Scaffold8804	NW_012233204.1
Scaffold8805	NW_012233205.1
Scaffold8806	NW_012233206.1
Scaffold8807	NW_012233207.1
Scaffold8808	NW_012233208.1
Scaffold8809	NW_012233209.1
Scaffold8810	NW_012233210.1
Scaffold8811	NW_012233211.1
Scaffold8812	NW_012233212.1
Scaffold8813	NW_012233213.1
Scaffold8814	NW_012233214.1
Scaffold8815	NW_012233215.1
Scaffold8816	NW_012233216.1
Scaffold8817	NW_012233217.1
Scaffold8818	NW_012233218.1
Scaffold8819	NW_012233219.1
Scaffold8820	NW_012233220.1
Scaffold8821	NW_012233221.1
Scaffold8822	NW_012233222.1
Scaffold8823	NW_012233223.1
Scaffold8824	NW_012233224.1
Scaffold8825	NW_012233225.1
Scaffold8826	NW_012233226.1
Scaffold8827	NW_012233227.1
Scaffold8828	NW_012233228.1
Scaffold8829	NW_012233229.1
Scaffold8830	NW_012233230.1
Scaffold8831	NW_012233231.1
Scaffold8832	NW_012233232.1
Scaffold8833	NW_012233233.1
Scaffold8834	NW_012233234.1
Scaffold8835	NW_012233235.1
Scaffold8836	NW_012233236.1
Scaffold8837	NW_012233237.1
Scaffold8838	NW_012233238.1
Scaffold8839	NW_012233239.1
Scaffold8840	NW_012233240.1
Scaffold8841	NW_012233241.1
Scaffold8842	NW_012233242.1
Scaffold8843	NW_012233243.1
Scaffold8844	NW_012233244.1
Scaffold8845	NW_012233245.1
Scaffold8846	NW_012233246.1
Scaffold8847	NW_012233247.1
Scaffold8848	NW_012233248.1
Scaffold8849	NW_012233249.1
Scaffold8850	NW_012233250.1
Scaffold8851	NW_012233251.1
Scaffold8852	NW_012233252.1
Scaffold8853	NW_012233253.1
Scaffold8854	NW_012233254.1
Scaffold8855	NW_012233255.1
Scaffold8856	NW_012233256.1
Scaffold8857	NW_012233257.1
Scaffold8858	NW_012233258.1
Scaffold8859	NW_012233259.1
Scaffold8860	NW_012233260.1
Scaffold8861	NW_012233261.1
Scaffold8862	NW_012233262.1
Scaffold8863	NW_012233263.1
Scaffold8864	NW_012233264.1
Scaffold8865	NW_012233265.1
Scaffold8866	NW_012233266.1
Scaffold8867	NW_012233267.1
Scaffold8868	NW_012233268.1
Scaffold8869	NW_012233269.1
Scaffold8870	NW_012233270.1
Scaffold8871	NW_012233271.1
Scaffold8872	NW_012233272.1
Scaffold8873	NW_012233273.1
Scaffold8874	NW_012233274.1
Scaffold8875	NW_012233275.1
Scaffold8876	NW_012233276.1
Scaffold8877	NW_012233277.1
Scaffold8878	NW_012233278.1
Scaffold8879	NW_012233279.1
Scaffold8880	NW_012233280.1
Scaffold8881	NW_012233281.1
Scaffold8882	NW_012233282.1
Scaffold8883	NW_012233283.1
Scaffold8884	NW_012233284.1
Scaffold8885	NW_012233285.1
Scaffold8886	NW_012233286.1
Scaffold8887	NW_012233287.1
Scaffold8888	NW_012233288.1
Scaffold8889	NW_012233289.1
Scaffold8890	NW_012233290.1
Scaffold8891	NW_012233291.1
Scaffold8892	NW_012233292.1
Scaffold8893	NW_012233293.1
Scaffold8894	NW_012233294.1
Scaffold8895	NW_012233295.1
Scaffold8896	NW_012233296.1
Scaffold8897	NW_012233297.1
Scaffold8898	NW_012233298.1
Scaffold8899	NW_012233299.1
Scaffold8900	NW_012233300.1
Scaffold8901	NW_012233301.1
Scaffold8902	NW_012233302.1
Scaffold8903	NW_012233303.1
Scaffold8904	NW_012233304.1
Scaffold8905	NW_012233305.1
Scaffold8906	NW_012233306.1
Scaffold8907	NW_012233307.1
Scaffold8908	NW_012233308.1
Scaffold8909	NW_012233309.1
Scaffold8910	NW_012233310.1
Scaffold8911	NW_012233311.1
Scaffold8912	NW_012233312.1
Scaffold8913	NW_012233313.1
Scaffold8914	NW_012233314.1
Scaffold8915	NW_012233315.1
Scaffold8916	NW_012233316.1
Scaffold8917	NW_012233317.1
Scaffold8918	NW_012233318.1
Scaffold8919	NW_012233319.1
Scaffold8920	NW_012233320.1
Scaffold8921	NW_012233321.1
Scaffold8922	NW_012233322.1
Scaffold8923	NW_012233323.1
Scaffold8924	NW_012233324.1
Scaffold8925	NW_012233325.1
Scaffold8926	NW_012233326.1
Scaffold8927	NW_012233327.1
Scaffold8928	NW_012233328.1
Scaffold8929	NW_012233329.1
Scaffold8930	NW_012233330.1
Scaffold8931	NW_012233331.1
Scaffold8932	NW_012233332.1
Scaffold8933	NW_012233333.1
Scaffold8934	NW_012233334.1
Scaffold8935	NW_012233335.1
Scaffold8936	NW_012233336.1
Scaffold8937	NW_012233337.1
Scaffold8938	NW_012233338.1
Scaffold8939	NW_012233339.1
Scaffold8940	NW_012233340.1
Scaffold8941	NW_012233341.1
Scaffold8942	NW_012233342.1
Scaffold8943	NW_012233343.1
Scaffold8944	NW_012233344.1
Scaffold8945	NW_012233345.1
Scaffold8946	NW_012233346.1
Scaffold8947	NW_012233347.1
Scaffold8948	NW_012233348.1
Scaffold8949	NW_012233349.1
Scaffold8950	NW_012233350.1
Scaffold8951	NW_012233351.1
Scaffold8952	NW_012233352.1
Scaffold8953	NW_012233353.1
Scaffold8954	NW_012233354.1
Scaffold8955	NW_012233355.1
Scaffold8956	NW_012233356.1
Scaffold8957	NW_012233357.1
Scaffold8958	NW_012233358.1
Scaffold8959	NW_012233359.1
Scaffold8960	NW_012233360.1
Scaffold8961	NW_012233361.1
Scaffold8962	NW_012233362.1
Scaffold8963	NW_012233363.1
Scaffold8964	NW_012233364.1
Scaffold8965	NW_012233365.1
Scaffold8966	NW_012233366.1
Scaffold8967	NW_012233367.1
Scaffold8968	NW_012233368.1
Scaffold8969	NW_012233369.1
Scaffold8970	NW_012233370.1
Scaffold8971	NW_012233371.1
Scaffold8972	NW_012233372.1
Scaffold8973	NW_012233373.1
Scaffold8974	NW_012233374.1
Scaffold8975	NW_012233375.1
Scaffold8976	NW_012233376.1
Scaffold8977	NW_012233377.1
Scaffold8978	NW_012233378.1
Scaffold8979	NW_012233379.1
Scaffold8980	NW_012233380.1
Scaffold8981	NW_012233381.1
Scaffold8982	NW_012233382.1
Scaffold8983	NW_012233383.1
Scaffold8984	NW_012233384.1
Scaffold8985	NW_012233385.1
Scaffold8986	NW_012233386.1
Scaffold8987	NW_012233387.1
Scaffold8988	NW_012233388.1
Scaffold8989	NW_012233389.1
Scaffold8990	NW_012233390.1
Scaffold8991	NW_012233391.1
Scaffold8992	NW_012233392.1
Scaffold8993	NW_012233393.1
Scaffold8994	NW_012233394.1
Scaffold8995	NW_012233395.1
Scaffold8996	NW_012233396.1
Scaffold8997	NW_012233397.1
Scaffold8998	NW_012233398.1
Scaffold8999	NW_012233399.1
Scaffold9000	NW_012233400.1
Scaffold9001	NW_012233401.1
Scaffold9002	NW_012233402.1
Scaffold9003	NW_012233403.1
Scaffold9004	NW_012233404.1
Scaffold9005	NW_012233405.1
Scaffold9006	NW_012233406.1
Scaffold9007	NW_012233407.1
Scaffold9008	NW_012233408.1
Scaffold9009	NW_012233409.1
Scaffold9010	NW_012233410.1
Scaffold9011	NW_012233411.1
Scaffold9012	NW_012233412.1
Scaffold9013	NW_012233413.1
Scaffold9014	NW_012233414.1
Scaffold9015	NW_012233415.1
Scaffold9016	NW_012233416.1
Scaffold9017	NW_012233417.1
Scaffold9018	NW_012233418.1
Scaffold9019	NW_012233419.1
Scaffold9020	NW_012233420.1
Scaffold9021	NW_012233421.1
Scaffold9022	NW_012233422.1
Scaffold9023	NW_012233423.1
Scaffold9024	NW_012233424.1
Scaffold9025	NW_012233425.1
Scaffold9026	NW_012233426.1
Scaffold9027	NW_012233427.1
Scaffold9028	NW_012233428.1
Scaffold9029	NW_012233429.1
Scaffold9030	NW_012233430.1
Scaffold9031	NW_012233431.1
Scaffold9032	NW_012233432.1
Scaffold9033	NW_012233433.1
